product_id,variant_id,title,category,brand,base_price,variant_price,color,size,sku,inventory_quantity,availability,launch_datetime,active,image_url,description
P0117,P0117-V1,Product eVU6ZB - Orange L,Clothing,BrandB,374.29,408.61,Orange,L,ccea7500-3dfb-4a84-a855-5eeae8646501,53,in stock,2024-12-21T07:00:30.085511,False,https://picsum.photos/seed/KIESM/400/400,Variant of Product eVU6ZB with color Orange and size L.
P0118,P0118-V1,Product CFm9MI - Green L,Sports,BrandD,469.5,511.09,Green,L,c9583c87-e423-4ed0-b99a-61ce28a5cd2a,363,out of stock,2025-03-24T07:00:30.085551,True,https://picsum.photos/seed/8roAi/400/400,Variant of Product CFm9MI with color Green and size L.
P0119,P0119-V1,Product HMXYjF - White XL,Clothing,BrandC,188.32,229.91,White,XL,116f923b-95d8-4834-be91-ae131390287a,435,in stock,2025-07-15T07:00:30.085588,True,https://picsum.photos/seed/4Q2os/400/400,Variant of Product HMXYjF with color White and size XL.
P0120,P0120-V1,Product lK5HFm - Yellow L,Sports,BrandB,464.54,468.04,Yellow,L,d3a882af-9fe4-4d67-b699-65d73e9b5168,291,in stock,2025-02-17T07:00:30.085632,False,https://picsum.photos/seed/8KLTU/400/400,Variant of Product lK5HFm with color Yellow and size L.
P0120,P0120-V2,Product lK5HFm - Blue L,Sports,BrandB,464.54,497.26,Blue,L,66aedac7-58d3-45f0-86aa-2d93673fd5b7,108,in stock,2025-07-06T07:00:30.085668,False,https://picsum.photos/seed/Td1WY/400/400,Variant of Product lK5HFm with color Blue and size L.
P0120,P0120-V3,Product lK5HFm - Green XS,Sports,BrandB,464.54,453.34,Green,XS,77f1f065-88a5-4b50-918a-63507b09f150,321,preorder,2025-01-09T07:00:30.085699,True,https://picsum.photos/seed/Us1OS/400/400,Variant of Product lK5HFm with color Green and size XS.
P0120,P0120-V4,Product lK5HFm - Green L,Sports,BrandB,464.54,453.11,Green,L,8d0c88f6-5274-4adb-9ef1-fca60103545b,200,out of stock,2025-07-01T07:00:30.085728,False,https://picsum.photos/seed/Jrl2b/400/400,Variant of Product lK5HFm with color Green and size L.
P0121,P0121-V1,Product 6BifJ0 - Black XL,Toys,BrandD,445.59,472.25,Black,XL,0072b0c0-d74c-47e7-80ec-b2ffc4bd535f,120,preorder,2025-04-11T07:00:30.085769,False,https://picsum.photos/seed/pu8lk/400/400,Variant of Product 6BifJ0 with color Black and size XL.
P0121,P0121-V2,Product 6BifJ0 - Black XL,Toys,BrandD,445.59,450.57,Black,XL,54b0aca8-6dda-4285-bf22-e994490d7f58,428,in stock,2025-03-21T07:00:30.085797,True,https://picsum.photos/seed/t85nJ/400/400,Variant of Product 6BifJ0 with color Black and size XL.
P0122,P0122-V1,Product L1rQVP - White XXL,Clothing,BrandB,275.2,282.47,White,XXL,0ccc4f6e-bffd-4f0e-8667-3ef04a06762b,97,in stock,2024-12-01T07:00:30.085843,False,https://picsum.photos/seed/jGZaO/400/400,Variant of Product L1rQVP with color White and size XXL.
P0122,P0122-V2,Product L1rQVP - Yellow XS,Clothing,BrandB,275.2,281.28,Yellow,XS,d08fbb6b-099b-453e-be82-74a5b8640a51,246,preorder,2024-12-08T07:00:30.085966,False,https://picsum.photos/seed/VsCsO/400/400,Variant of Product L1rQVP with color Yellow and size XS.
P0122,P0122-V3,Product L1rQVP - Yellow L,Clothing,BrandB,275.2,316.76,Yellow,L,2495aa27-b6b9-45f3-b987-b26e1baa4858,346,preorder,2025-07-02T07:00:30.086073,True,https://picsum.photos/seed/3woCQ/400/400,Variant of Product L1rQVP with color Yellow and size L.
P0123,P0123-V1,Product 1vjsTJ - Black S,Electronics,BrandD,57.02,46.88,Black,S,fc790d3e-0ebd-4692-ac02-c840d4010afc,484,out of stock,2024-11-21T07:00:30.086118,True,https://picsum.photos/seed/HsngV/400/400,Variant of Product 1vjsTJ with color Black and size S.
P0123,P0123-V2,Product 1vjsTJ - Yellow L,Electronics,BrandD,57.02,53.59,Yellow,L,7afe504f-65ed-4aa8-a2f6-a15460f97c4d,79,out of stock,2024-11-15T07:00:30.086162,False,https://picsum.photos/seed/eFXwK/400/400,Variant of Product 1vjsTJ with color Yellow and size L.
P0123,P0123-V3,Product 1vjsTJ - Green XS,Electronics,BrandD,57.02,90.54,Green,XS,2c22bfbf-1dbf-4b96-aebe-df8da3c3c800,82,preorder,2025-08-13T07:00:30.086199,False,https://picsum.photos/seed/npy8E/400/400,Variant of Product 1vjsTJ with color Green and size XS.
P0124,P0124-V1,Product 3IE892 - White XL,Sports,BrandB,403.29,433.66,White,XL,ee8e0766-f5f4-4034-8582-e39ca8dd1f42,28,preorder,2025-03-14T07:00:30.086236,False,https://picsum.photos/seed/mjEmP/400/400,Variant of Product 3IE892 with color White and size XL.
P0124,P0124-V2,Product 3IE892 - Black M,Sports,BrandB,403.29,391.6,Black,M,1c7540f0-7a4c-41bf-8490-bb5cdd3abed8,136,out of stock,2025-07-22T07:00:30.086254,False,https://picsum.photos/seed/fuqEv/400/400,Variant of Product 3IE892 with color Black and size M.
P0125,P0125-V1,Product AOG9IM - Green XXL,Home,BrandD,353.66,393.75,Green,XXL,273c3696-8bb7-41ba-8785-4ae038d3fb6b,448,out of stock,2025-05-30T07:00:30.086292,False,https://picsum.photos/seed/epTB0/400/400,Variant of Product AOG9IM with color Green and size XXL.
P0125,P0125-V2,Product AOG9IM - Blue XXL,Home,BrandD,353.66,386.58,Blue,XXL,59553d1f-f4bb-4461-8bf8-5352d0893103,1,preorder,2025-03-13T07:00:30.086311,False,https://picsum.photos/seed/bKmBY/400/400,Variant of Product AOG9IM with color Blue and size XXL.
P0125,P0125-V3,Product AOG9IM - Orange L,Home,BrandD,353.66,335.2,Orange,L,6efb1b06-9f72-4b36-bb4f-b25531aea810,433,preorder,2025-01-23T07:00:30.086326,True,https://picsum.photos/seed/i5nhr/400/400,Variant of Product AOG9IM with color Orange and size L.
P0126,P0126-V1,Product rtGx2H - Orange XS,Clothing,BrandC,143.5,142.87,Orange,XS,e4d291b3-c061-40bb-bc8f-1bd7c3dec68a,297,in stock,2025-04-19T07:00:30.086364,True,https://picsum.photos/seed/Alawr/400/400,Variant of Product rtGx2H with color Orange and size XS.
P0127,P0127-V1,Product WXJJwb - Yellow S,Clothing,BrandB,436.11,439.63,Yellow,S,c1efb97f-a6f9-4f1f-a21e-5836fef5155b,462,in stock,2024-12-30T07:00:30.086412,False,https://picsum.photos/seed/MTEXX/400/400,Variant of Product WXJJwb with color Yellow and size S.
P0127,P0127-V2,Product WXJJwb - Orange M,Clothing,BrandB,436.11,448.9,Orange,M,797e1707-2a72-477b-bf4a-b9057e455798,411,out of stock,2025-04-15T07:00:30.086547,False,https://picsum.photos/seed/jJejF/400/400,Variant of Product WXJJwb with color Orange and size M.
P0127,P0127-V3,Product WXJJwb - Yellow XL,Clothing,BrandB,436.11,439.63,Yellow,XL,3b73693e-b803-401f-819e-1cf0b39b30d6,203,out of stock,2024-09-26T07:00:30.086620,True,https://picsum.photos/seed/OnY7n/400/400,Variant of Product WXJJwb with color Yellow and size XL.
P0127,P0127-V4,Product WXJJwb - Black XL,Clothing,BrandB,436.11,472.41,Black,XL,96fab56f-d0a2-489e-bbcc-def07cfac2d2,184,out of stock,2025-03-03T07:00:30.086664,True,https://picsum.photos/seed/xE2rI/400/400,Variant of Product WXJJwb with color Black and size XL.
P0128,P0128-V1,Product JLaV91 - Orange XL,Toys,BrandA,178.24,198.82,Orange,XL,516c2a9a-67f6-41f5-9a09-78a394f10deb,268,out of stock,2025-02-25T07:00:30.086746,True,https://picsum.photos/seed/xFyVE/400/400,Variant of Product JLaV91 with color Orange and size XL.
P0128,P0128-V2,Product JLaV91 - Red M,Toys,BrandA,178.24,218.12,Red,M,37d14f2d-fcc7-47bc-923d-f745a33ff54c,296,out of stock,2024-12-10T07:00:30.086785,True,https://picsum.photos/seed/xH97s/400/400,Variant of Product JLaV91 with color Red and size M.
P0128,P0128-V3,Product JLaV91 - Yellow L,Toys,BrandA,178.24,220.08,Yellow,L,cf3ba76c-1a96-47ac-9881-4e7b22f8d3d0,57,preorder,2025-09-22T07:00:30.086816,True,https://picsum.photos/seed/pLd2h/400/400,Variant of Product JLaV91 with color Yellow and size L.
P0129,P0129-V1,Product zUEiwd - Blue M,Sports,BrandA,104.98,153.83,Blue,M,09b2ad06-3b29-43cb-9726-f53d5e4a78de,467,preorder,2024-11-19T07:00:30.086855,True,https://picsum.photos/seed/LN40K/400/400,Variant of Product zUEiwd with color Blue and size M.
P0129,P0129-V2,Product zUEiwd - Orange XS,Sports,BrandA,104.98,99.17,Orange,XS,6657d56a-ccfb-4c68-8173-8c849ea7e2f8,317,in stock,2025-08-12T07:00:30.086888,True,https://picsum.photos/seed/dn9UF/400/400,Variant of Product zUEiwd with color Orange and size XS.
P0130,P0130-V1,Product LsvSD7 - Red M,Sports,BrandB,56.28,90.52,Red,M,f6297cd5-f21d-4c2e-a52b-1566ffc50ede,355,out of stock,2025-06-05T07:00:30.086949,False,https://picsum.photos/seed/YrWDr/400/400,Variant of Product LsvSD7 with color Red and size M.
P0130,P0130-V2,Product LsvSD7 - Orange S,Sports,BrandB,56.28,36.7,Orange,S,714be8b3-87e6-48fd-a1bd-c9a051a94551,148,preorder,2025-01-19T07:00:30.086988,False,https://picsum.photos/seed/3GAVI/400/400,Variant of Product LsvSD7 with color Orange and size S.
P0131,P0131-V1,Product 8rZ7l6 - White L,Electronics,BrandD,301.2,303.6,White,L,a4a37758-5f7d-4c16-bf44-8c431ac1d3e7,217,out of stock,2025-03-23T07:00:30.087089,True,https://picsum.photos/seed/2kRB1/400/400,Variant of Product 8rZ7l6 with color White and size L.
P0131,P0131-V2,Product 8rZ7l6 - Yellow XXL,Electronics,BrandD,301.2,342.87,Yellow,XXL,5f00018a-a7af-4369-b1de-be5ab9768e04,34,in stock,2025-02-11T07:00:30.087122,True,https://picsum.photos/seed/Dn2vS/400/400,Variant of Product 8rZ7l6 with color Yellow and size XXL.
P0132,P0132-V1,Product ZWJYEk - White XXL,Electronics,BrandD,354.46,389.47,White,XXL,013001d4-af03-453c-8249-4035e7cfdac7,259,out of stock,2024-12-02T07:00:30.087159,True,https://picsum.photos/seed/w1Xrt/400/400,Variant of Product ZWJYEk with color White and size XXL.
P0132,P0132-V2,Product ZWJYEk - Orange M,Electronics,BrandD,354.46,358.35,Orange,M,c8677d19-b9e7-4609-83ce-07d3cc8e39eb,122,preorder,2025-03-13T07:00:30.087191,False,https://picsum.photos/seed/xO6KP/400/400,Variant of Product ZWJYEk with color Orange and size M.
P0132,P0132-V3,Product ZWJYEk - Blue L,Electronics,BrandD,354.46,369.21,Blue,L,9f9d1e94-c386-46e1-9977-0d897f1d38c0,436,in stock,2025-05-04T07:00:30.087221,False,https://picsum.photos/seed/pVL9U/400/400,Variant of Product ZWJYEk with color Blue and size L.
P0132,P0132-V4,Product ZWJYEk - Blue S,Electronics,BrandD,354.46,385.94,Blue,S,ed58b71a-8d58-4a23-a71b-ebc4ba2b59a3,296,in stock,2024-11-18T07:00:30.087239,False,https://picsum.photos/seed/bJgfF/400/400,Variant of Product ZWJYEk with color Blue and size S.
P0133,P0133-V1,Product r5C0ne - Yellow XXL,Electronics,BrandD,182.35,194.69,Yellow,XXL,42b9887a-b65c-46e9-83c5-dbb916a6b34f,228,in stock,2025-08-13T07:00:30.087285,True,https://picsum.photos/seed/BzDFg/400/400,Variant of Product r5C0ne with color Yellow and size XXL.
P0133,P0133-V2,Product r5C0ne - Yellow M,Electronics,BrandD,182.35,206.8,Yellow,M,b5b4233d-0b33-42c7-ac1a-0ee23b72cb29,44,in stock,2025-01-13T07:00:30.087318,True,https://picsum.photos/seed/kXYgy/400/400,Variant of Product r5C0ne with color Yellow and size M.
P0133,P0133-V3,Product r5C0ne - Yellow L,Electronics,BrandD,182.35,230.63,Yellow,L,f303f902-2b03-4bb3-92a3-a691fd457e96,327,out of stock,2025-07-25T07:00:30.087336,False,https://picsum.photos/seed/xRaO7/400/400,Variant of Product r5C0ne with color Yellow and size L.
P0134,P0134-V1,Product ClCPpf - Yellow XS,Home,BrandB,442.99,482.91,Yellow,XS,67d5d85a-7a29-4ae2-ac06-6345d2140694,103,out of stock,2025-03-01T07:00:30.087383,False,https://picsum.photos/seed/PrrxC/400/400,Variant of Product ClCPpf with color Yellow and size XS.
P0134,P0134-V2,Product ClCPpf - White M,Home,BrandB,442.99,449.37,White,M,507f7ceb-8b87-440c-a1ea-8d10165b936b,107,preorder,2024-09-27T07:00:30.087421,True,https://picsum.photos/seed/HnRmo/400/400,Variant of Product ClCPpf with color White and size M.
P0134,P0134-V3,Product ClCPpf - Green XXL,Home,BrandB,442.99,437.81,Green,XXL,dedad03f-b1d4-492f-943f-f94f86b10fbf,236,out of stock,2025-09-08T07:00:30.087457,True,https://picsum.photos/seed/kkK57/400/400,Variant of Product ClCPpf with color Green and size XXL.
P0134,P0134-V4,Product ClCPpf - Blue M,Home,BrandB,442.99,466.36,Blue,M,53fac73c-7738-48ef-a5b5-c4a3b84641c7,177,preorder,2025-05-09T07:00:30.087494,False,https://picsum.photos/seed/mKKnS/400/400,Variant of Product ClCPpf with color Blue and size M.
P0135,P0135-V1,Product cSVwFK - White S,Home,BrandA,495.64,480.11,White,S,af280d83-d0be-49e3-854e-18645683eff3,107,preorder,2025-08-11T07:00:30.087529,False,https://picsum.photos/seed/74bhb/400/400,Variant of Product cSVwFK with color White and size S.
P0135,P0135-V2,Product cSVwFK - Blue XL,Home,BrandA,495.64,485.23,Blue,XL,cdf2d14b-4541-4fcd-9361-e2f63d706d78,28,out of stock,2025-04-24T07:00:30.087547,False,https://picsum.photos/seed/P5UT5/400/400,Variant of Product cSVwFK with color Blue and size XL.
P0135,P0135-V3,Product cSVwFK - Blue XL,Home,BrandA,495.64,507.34,Blue,XL,b1f2c7b4-80a8-443a-976a-ae2d9406df9f,211,out of stock,2024-12-09T07:00:30.087568,False,https://picsum.photos/seed/TfpSN/400/400,Variant of Product cSVwFK with color Blue and size XL.
P0136,P0136-V1,Product 6M0hVu - Black L,Sports,BrandB,480.0,517.87,Black,L,e4650e8e-5536-4202-9888-74e0149d80bf,32,out of stock,2025-03-28T07:00:30.087603,True,https://picsum.photos/seed/gw6eV/400/400,Variant of Product 6M0hVu with color Black and size L.
P0136,P0136-V2,Product 6M0hVu - Red M,Sports,BrandB,480.0,495.33,Red,M,af4e7f0c-dc7d-493e-a04a-a69ea26a3c13,335,preorder,2025-03-13T07:00:30.087631,True,https://picsum.photos/seed/skInp/400/400,Variant of Product 6M0hVu with color Red and size M.
P0137,P0137-V1,Product ih3DFC - Yellow XL,Toys,BrandC,293.31,312.81,Yellow,XL,fc52a738-0367-44c6-94dd-1d7fded3441a,389,preorder,2025-09-23T07:00:30.087673,False,https://picsum.photos/seed/sKKmN/400/400,Variant of Product ih3DFC with color Yellow and size XL.
P0137,P0137-V2,Product ih3DFC - Black XL,Toys,BrandC,293.31,293.91,Black,XL,637a555f-d571-40ef-9d19-252303910e5b,185,preorder,2024-10-29T07:00:30.087703,False,https://picsum.photos/seed/VzS6k/400/400,Variant of Product ih3DFC with color Black and size XL.
P0137,P0137-V3,Product ih3DFC - Blue M,Toys,BrandC,293.31,325.92,Blue,M,68243327-8757-41cd-9684-2fbdb5d0dfb9,210,out of stock,2024-11-13T07:00:30.087721,True,https://picsum.photos/seed/kIvh0/400/400,Variant of Product ih3DFC with color Blue and size M.
P0138,P0138-V1,Product D1UOig - Black XS,Home,BrandB,152.61,151.16,Black,XS,69af28cd-0478-4395-8359-95c824e74443,482,preorder,2024-11-29T07:00:30.087774,True,https://picsum.photos/seed/YaiYZ/400/400,Variant of Product D1UOig with color Black and size XS.
P0139,P0139-V1,Product iDOif1 - Blue L,Clothing,BrandA,72.09,72.76,Blue,L,b25be8bb-d682-43ec-89e9-30dee11a273e,480,in stock,2025-06-27T07:00:30.087819,True,https://picsum.photos/seed/Ace0m/400/400,Variant of Product iDOif1 with color Blue and size L.
P0139,P0139-V2,Product iDOif1 - Red M,Clothing,BrandA,72.09,111.63,Red,M,cdcf05e6-15ec-4b7e-93fe-66c553587e5f,5,in stock,2025-07-29T07:00:30.087854,False,https://picsum.photos/seed/bkwOL/400/400,Variant of Product iDOif1 with color Red and size M.
P0139,P0139-V3,Product iDOif1 - Green XL,Clothing,BrandA,72.09,85.97,Green,XL,83072bed-dfe7-4f78-a661-044001b90eac,234,out of stock,2024-10-27T07:00:30.087884,False,https://picsum.photos/seed/OF3e8/400/400,Variant of Product iDOif1 with color Green and size XL.
P0140,P0140-V1,Product 4YK2tV - Red XS,Electronics,BrandB,126.87,151.2,Red,XS,ed113702-c372-491b-a2f5-477c9e05cf7b,437,preorder,2025-06-03T07:00:30.087935,False,https://picsum.photos/seed/j2ctK/400/400,Variant of Product 4YK2tV with color Red and size XS.
P0141,P0141-V1,Product nFlgrT - Red S,Clothing,BrandA,188.78,227.72,Red,S,83a516bc-46dc-4ca7-bf1b-570dd44e486b,494,out of stock,2025-08-23T07:00:30.087974,False,https://picsum.photos/seed/CWV2J/400/400,Variant of Product nFlgrT with color Red and size S.
P0142,P0142-V1,Product M9GyJS - Green S,Sports,BrandA,286.15,324.23,Green,S,943c6cef-a6a7-4fc0-ab88-545a0f01e8a0,350,out of stock,2025-04-28T07:00:30.088014,False,https://picsum.photos/seed/m3GQm/400/400,Variant of Product M9GyJS with color Green and size S.
P0142,P0142-V2,Product M9GyJS - Yellow L,Sports,BrandA,286.15,297.03,Yellow,L,65e39fab-a8c8-4fcf-923a-055b62a85aca,412,in stock,2024-09-25T07:00:30.088038,False,https://picsum.photos/seed/Y4FKI/400/400,Variant of Product M9GyJS with color Yellow and size L.
P0143,P0143-V1,Product tnRgEX - Red L,Electronics,BrandA,302.75,311.4,Red,L,5a4d8343-6e16-4bc2-ba7e-bf286a00a358,16,preorder,2025-08-01T07:00:30.088078,False,https://picsum.photos/seed/NLIOx/400/400,Variant of Product tnRgEX with color Red and size L.
P0144,P0144-V1,Product JE9TjA - Yellow XXL,Clothing,BrandD,401.64,392.93,Yellow,XXL,85a764f2-7f1e-45ab-b7a5-a2cbc1a5ba34,481,out of stock,2024-11-23T07:00:30.088122,False,https://picsum.photos/seed/muXE5/400/400,Variant of Product JE9TjA with color Yellow and size XXL.
P0144,P0144-V2,Product JE9TjA - Black XS,Clothing,BrandD,401.64,398.5,Black,XS,0c04d2f8-b56b-4434-9610-c1bd3c9e00d5,413,in stock,2025-02-03T07:00:30.088153,True,https://picsum.photos/seed/vALGB/400/400,Variant of Product JE9TjA with color Black and size XS.
P0144,P0144-V3,Product JE9TjA - Red XS,Clothing,BrandD,401.64,402.17,Red,XS,38604758-cc14-4006-a967-57b7e1cf266a,317,out of stock,2025-01-25T07:00:30.088190,False,https://picsum.photos/seed/fGRCC/400/400,Variant of Product JE9TjA with color Red and size XS.
P0144,P0144-V4,Product JE9TjA - Red M,Clothing,BrandD,401.64,425.44,Red,M,008cc259-8e3b-4fcd-816d-5222d5d5852d,154,preorder,2025-06-21T07:00:30.088226,False,https://picsum.photos/seed/9ogN6/400/400,Variant of Product JE9TjA with color Red and size M.
P0145,P0145-V1,Product ysL3pI - Blue S,Clothing,BrandD,495.14,540.02,Blue,S,f83026f4-af29-4afb-8e10-066cc05a5e32,421,preorder,2024-10-19T07:00:30.088262,True,https://picsum.photos/seed/fJUWf/400/400,Variant of Product ysL3pI with color Blue and size S.
P0146,P0146-V1,Product 9uAyHk - Black XL,Electronics,BrandD,446.21,426.34,Black,XL,2e01ce71-452d-4db6-af95-190daaea42c6,78,out of stock,2025-02-08T07:00:30.088298,True,https://picsum.photos/seed/j5taL/400/400,Variant of Product 9uAyHk with color Black and size XL.
P0146,P0146-V2,Product 9uAyHk - Green XXL,Electronics,BrandD,446.21,483.02,Green,XXL,f6865b33-e052-429c-bedd-238f3e3d6eef,499,preorder,2025-03-09T07:00:30.088329,False,https://picsum.photos/seed/RNo7s/400/400,Variant of Product 9uAyHk with color Green and size XXL.
P0146,P0146-V3,Product 9uAyHk - White M,Electronics,BrandD,446.21,451.87,White,M,68c241c1-7ace-428b-9fb1-5fbbaac9a090,43,preorder,2025-04-21T07:00:30.088359,True,https://picsum.photos/seed/r2Ybs/400/400,Variant of Product 9uAyHk with color White and size M.
P0147,P0147-V1,Product 7GbG6V - Orange M,Home,BrandD,118.12,114.4,Orange,M,77c734c7-0f89-4da2-995b-b542b8126f8e,85,in stock,2025-05-21T07:00:30.088396,False,https://picsum.photos/seed/c8sz9/400/400,Variant of Product 7GbG6V with color Orange and size M.
P0148,P0148-V1,Product yHzx92 - Blue XL,Home,BrandD,454.04,499.28,Blue,XL,f4cdbeca-091f-4bc7-95c5-ed7bbe56a7a8,425,out of stock,2025-08-19T07:00:30.088434,True,https://picsum.photos/seed/3pa5a/400/400,Variant of Product yHzx92 with color Blue and size XL.
P0149,P0149-V1,Product mDjqvB - Green L,Clothing,BrandD,455.1,447.03,Green,L,4d0ca8e8-270b-404a-ab9d-8ae2ad1dc12d,493,in stock,2025-02-19T07:00:30.088472,True,https://picsum.photos/seed/PmI4s/400/400,Variant of Product mDjqvB with color Green and size L.
P0149,P0149-V2,Product mDjqvB - Black S,Clothing,BrandD,455.1,486.22,Black,S,6a609c8a-7d8d-49f0-8743-5608739c5599,224,out of stock,2024-12-24T07:00:30.088490,False,https://picsum.photos/seed/Z72B0/400/400,Variant of Product mDjqvB with color Black and size S.
P0150,P0150-V1,Product V9zk74 - Orange XXL,Toys,BrandD,370.39,384.27,Orange,XXL,8811815b-db0b-49c6-9b9e-17d4b5508595,126,in stock,2024-10-13T07:00:30.088539,True,https://picsum.photos/seed/tSiwk/400/400,Variant of Product V9zk74 with color Orange and size XXL.
P0150,P0150-V2,Product V9zk74 - Green M,Toys,BrandD,370.39,363.49,Green,M,b7f87672-2d6f-4475-b292-33893d9319c3,385,preorder,2024-11-17T07:00:30.088571,True,https://picsum.photos/seed/sOSMT/400/400,Variant of Product V9zk74 with color Green and size M.
P0150,P0150-V3,Product V9zk74 - Red XXL,Toys,BrandD,370.39,360.91,Red,XXL,abb33e25-11b5-4563-b8c9-2e29f2da76cc,109,preorder,2024-11-29T07:00:30.088589,True,https://picsum.photos/seed/qUBWb/400/400,Variant of Product V9zk74 with color Red and size XXL.
P0150,P0150-V4,Product V9zk74 - White L,Toys,BrandD,370.39,417.88,White,L,0e1a6415-1e9d-4f75-af29-73f76afa04bc,454,out of stock,2025-03-31T07:00:30.088612,True,https://picsum.photos/seed/qVhpc/400/400,Variant of Product V9zk74 with color White and size L.
P0151,P0151-V1,Product VgYNWx - Blue XL,Home,BrandD,468.65,470.53,Blue,XL,716bf5c5-d2fd-4569-a53a-c805c50422ac,285,preorder,2024-11-05T07:00:30.088650,True,https://picsum.photos/seed/am93j/400/400,Variant of Product VgYNWx with color Blue and size XL.
P0152,P0152-V1,Product CEPMDr - Yellow M,Toys,BrandC,437.29,419.7,Yellow,M,0e904b59-6283-4f4d-9cfe-0eddd7ef2ebd,183,preorder,2025-09-16T07:00:30.088687,False,https://picsum.photos/seed/0C19J/400/400,Variant of Product CEPMDr with color Yellow and size M.
P0152,P0152-V2,Product CEPMDr - White XS,Toys,BrandC,437.29,437.12,White,XS,2f6fcd0c-475c-4cbd-95e7-5947f049fa8e,341,in stock,2025-07-25T07:00:30.088714,False,https://picsum.photos/seed/5Hqk0/400/400,Variant of Product CEPMDr with color White and size XS.
P0152,P0152-V3,Product CEPMDr - Black S,Toys,BrandC,437.29,423.38,Black,S,5aa4a943-a022-450f-bfaf-bb2a1be5f6e2,26,preorder,2025-01-07T07:00:30.088732,False,https://picsum.photos/seed/jkF4z/400/400,Variant of Product CEPMDr with color Black and size S.
P0153,P0153-V1,Product GDx60a - Yellow M,Clothing,BrandB,324.28,347.43,Yellow,M,2306d50a-a831-4717-943f-1e42f1d443fa,64,in stock,2025-05-10T07:00:30.088773,True,https://picsum.photos/seed/F3esI/400/400,Variant of Product GDx60a with color Yellow and size M.
P0154,P0154-V1,Product vwJjDO - Blue L,Toys,BrandC,82.69,65.01,Blue,L,cc0d6a1f-2fe1-4749-b4a4-2eb0100d6e6e,460,preorder,2025-07-06T07:00:30.088813,False,https://picsum.photos/seed/053pA/400/400,Variant of Product vwJjDO with color Blue and size L.
P0154,P0154-V2,Product vwJjDO - White XL,Toys,BrandC,82.69,109.82,White,XL,acdcb130-8544-4b94-a1f2-f8e549de542b,38,preorder,2025-08-17T07:00:30.088865,False,https://picsum.photos/seed/b7Xtc/400/400,Variant of Product vwJjDO with color White and size XL.
P0155,P0155-V1,Product OLDyWE - Red L,Clothing,BrandA,98.07,145.02,Red,L,9c7819ec-cd4a-4682-a5bf-71f941173e70,346,in stock,2025-01-14T07:00:30.088917,False,https://picsum.photos/seed/WRFmO/400/400,Variant of Product OLDyWE with color Red and size L.
P0156,P0156-V1,Product Ob4iky - Orange L,Sports,BrandC,97.89,100.43,Orange,L,60e05b2a-e730-4e21-ba97-11bb342d166c,83,preorder,2025-07-13T07:00:30.088966,False,https://picsum.photos/seed/xARHW/400/400,Variant of Product Ob4iky with color Orange and size L.
P0156,P0156-V2,Product Ob4iky - White M,Sports,BrandC,97.89,107.29,White,M,034f14f7-8533-453b-979f-a61b4efc5b96,492,preorder,2025-02-06T07:00:30.088998,False,https://picsum.photos/seed/lqANJ/400/400,Variant of Product Ob4iky with color White and size M.
P0156,P0156-V3,Product Ob4iky - Green XXL,Sports,BrandC,97.89,93.21,Green,XXL,9c7e1bc6-4c28-4115-9bff-fb26f9c61866,318,out of stock,2025-08-05T07:00:30.089021,False,https://picsum.photos/seed/3l9iL/400/400,Variant of Product Ob4iky with color Green and size XXL.
P0157,P0157-V1,Product i3kGc9 - Red XXL,Toys,BrandB,324.12,345.18,Red,XXL,ff4a8720-80e2-42b8-8dcf-565a689ce20f,198,preorder,2024-09-24T07:00:30.089057,True,https://picsum.photos/seed/whCVJ/400/400,Variant of Product i3kGc9 with color Red and size XXL.
P0157,P0157-V2,Product i3kGc9 - Yellow M,Toys,BrandB,324.12,366.94,Yellow,M,429b3a2f-39ac-4e86-a54e-06f5c7eace2b,365,out of stock,2025-04-08T07:00:30.089085,True,https://picsum.photos/seed/7jpaj/400/400,Variant of Product i3kGc9 with color Yellow and size M.
P0157,P0157-V3,Product i3kGc9 - Black M,Toys,BrandB,324.12,326.5,Black,M,29d79996-c48b-468b-b4c1-408470f34338,56,out of stock,2025-05-25T07:00:30.089131,True,https://picsum.photos/seed/8X7Xc/400/400,Variant of Product i3kGc9 with color Black and size M.
P0157,P0157-V4,Product i3kGc9 - Red S,Toys,BrandB,324.12,360.31,Red,S,90a5e2bb-b90f-444d-ba65-dd58298c94ff,187,in stock,2024-11-15T07:00:30.089150,False,https://picsum.photos/seed/CTbhI/400/400,Variant of Product i3kGc9 with color Red and size S.
P0158,P0158-V1,Product Djqnor - Green S,Home,BrandA,382.36,372.69,Green,S,9b43b878-751a-48f7-9a93-dfbdcdebb081,45,out of stock,2025-03-09T07:00:30.089185,False,https://picsum.photos/seed/3pj1a/400/400,Variant of Product Djqnor with color Green and size S.
P0158,P0158-V2,Product Djqnor - Black S,Home,BrandA,382.36,402.08,Black,S,46bdddb8-15ec-45eb-bd6b-fbc3cbf94df2,180,out of stock,2024-10-16T07:00:30.089202,True,https://picsum.photos/seed/ISB00/400/400,Variant of Product Djqnor with color Black and size S.
P0158,P0158-V3,Product Djqnor - Black S,Home,BrandA,382.36,402.69,Black,S,5b04a0f1-a45b-4fac-a5a8-1d4116769735,155,preorder,2024-11-21T07:00:30.089219,False,https://picsum.photos/seed/IgC4t/400/400,Variant of Product Djqnor with color Black and size S.
